County,Precinct,Date,Party,Method,State,Votes
52,520301,11/03/2020,IND,In Person,OK,14
52,520301,11/03/2020,LIB,In Person,OK,2
52,520301,11/03/2020,REP,Absentee,OK,19
52,520301,11/03/2020,REP,Early,OK,86
52,520301,11/03/2020,REP,In Person,OK,221
52,520301,11/08/2016,DEM,Early,OK,31
52,520301,11/08/2016,DEM,In Person,OK,67
52,520301,11/08/2016,IND,Early,OK,3
52,520301,11/08/2016,IND,In Person,OK,9
52,520301,11/08/2016,REP,Absentee,OK,12
52,520301,11/08/2016,REP,Early,OK,66
52,520301,11/08/2016,REP,In Person,OK,213
52,520305,11/03/2020,DEM,Absentee,OK,24
52,520305,11/03/2020,DEM,Early,OK,12
52,520305,11/03/2020,DEM,In Person,OK,132
52,520305,11/03/2020,IND,Absentee,OK,7
52,520305,11/03/2020,IND,Early,OK,7
52,520305,11/03/2020,IND,In Person,OK,69
52,520305,11/03/2020,LIB,Absentee,OK,2
52,520305,11/03/2020,LIB,In Person,OK,4
52,520305,11/03/2020,REP,Absentee,OK,50
52,520305,11/03/2020,REP,Early,OK,59
52,520305,11/03/2020,REP,In Person,OK,486
52,520305,11/08/2016,DEM,Absentee,OK,5
52,520305,11/08/2016,DEM,Early,OK,8
52,520305,11/08/2016,DEM,In Person,OK,138
52,520305,11/08/2016,IND,Early,OK,1
52,520305,11/08/2016,IND,In Person,OK,51
52,520305,11/08/2016,LIB,In Person,OK,2
52,520305,11/08/2016,REP,Absentee,OK,17
52,520305,11/08/2016,REP,Early,OK,53
52,520305,11/08/2016,REP,In Person,OK,412
52,520307,11/03/2020,DEM,Absentee,OK,17
52,520307,11/03/2020,DEM,Early,OK,41
52,520307,11/03/2020,DEM,In Person,OK,74
52,520307,11/03/2020,IND,Absentee,OK,8
52,520307,11/03/2020,IND,Early,OK,11
52,520307,11/03/2020,IND,In Person,OK,38
52,520307,11/03/2020,REP,Absentee,OK,43
52,520307,11/03/2020,REP,Early,OK,133
52,520307,11/03/2020,REP,In Person,OK,305
52,520307,11/08/2016,DEM,Absentee,OK,6
52,520307,11/08/2016,DEM,Early,OK,42
52,520307,11/08/2016,DEM,In Person,OK,75
52,520307,11/08/2016,IND,Early,OK,12
52,520307,11/08/2016,IND,In Person,OK,31
52,520307,11/08/2016,REP,Absentee,OK,11
52,520307,11/08/2016,REP,Early,OK,117
52,520307,11/08/2016,REP,In Person,OK,284
53,530101,11/03/2020,DEM,Absentee,OK,10
53,530101,11/03/2020,DEM,Early,OK,62
53,530101,11/03/2020,DEM,In Person,OK,106
53,530101,11/03/2020,IND,Absentee,OK,3
53,530101,11/03/2020,IND,Early,OK,12
53,530101,11/03/2020,IND,In Person,OK,32
53,530101,11/03/2020,LIB,Early,OK,1
53,530101,11/03/2020,LIB,In Person,OK,2
53,530101,11/03/2020,REP,Absentee,OK,10
53,530101,11/03/2020,REP,Early,OK,95
53,530101,11/03/2020,REP,In Person,OK,214
53,530101,11/08/2016,DEM,Absentee,OK,7
53,530101,11/08/2016,DEM,Early,OK,36
53,530101,11/08/2016,DEM,In Person,OK,124
53,530101,11/08/2016,IND,Early,OK,9
53,530101,11/08/2016,IND,In Person,OK,31
53,530101,11/08/2016,REP,Absentee,OK,7
53,530101,11/08/2016,REP,Early,OK,55
53,530101,11/08/2016,REP,In Person,OK,193
53,530102,11/03/2020,DEM,Absentee,OK,18
53,530102,11/03/2020,DEM,Early,OK,38
53,530102,11/03/2020,DEM,In Person,OK,124
53,530102,11/03/2020,IND,Absentee,OK,5
53,530102,11/03/2020,IND,Early,OK,10
53,530102,11/03/2020,IND,In Person,OK,44
53,530102,11/03/2020,LIB,Early,OK,1
53,530102,11/03/2020,REP,Absentee,OK,33
53,530102,11/03/2020,REP,Early,OK,92
53,530102,11/03/2020,REP,In Person,OK,295
53,530102,11/08/2016,DEM,Absentee,OK,5
53,530102,11/08/2016,DEM,Early,OK,23
53,530102,11/08/2016,DEM,In Person,OK,153
53,530102,11/08/2016,IND,Early,OK,4
53,530102,11/08/2016,IND,In Person,OK,34
53,530102,11/08/2016,LIB,In Person,OK,1
53,530102,11/08/2016,REP,Absentee,OK,17
53,530102,11/08/2016,REP,Early,OK,58
53,530102,11/08/2016,REP,In Person,OK,270
53,530103,11/03/2020,DEM,Absentee,OK,6
53,530103,11/03/2020,DEM,Early,OK,8
53,530103,11/03/2020,DEM,In Person,OK,82
53,530103,11/03/2020,IND,Absentee,OK,2
53,530103,11/03/2020,IND,Early,OK,3
53,530103,11/03/2020,IND,In Person,OK,11
53,530103,11/03/2020,REP,Absentee,OK,6
53,530103,11/03/2020,REP,Early,OK,33
53,530103,11/03/2020,REP,In Person,OK,138
53,530103,11/08/2016,DEM,Absentee,OK,3
53,530103,11/08/2016,DEM,Early,OK,12
53,530103,11/08/2016,DEM,In Person,OK,85
53,530103,11/08/2016,IND,Absentee,OK,2
53,530103,11/08/2016,IND,Early,OK,2
53,530103,11/08/2016,IND,In Person,OK,4
53,530103,11/08/2016,REP,Absentee,OK,3
53,530103,11/08/2016,REP,Early,OK,18
53,530103,11/08/2016,REP,In Person,OK,93
53,530201,11/03/2020,DEM,Absentee,OK,9
53,530201,11/03/2020,DEM,Early,OK,3
53,530201,11/03/2020,DEM,In Person,OK,82
53,530201,11/03/2020,IND,Absentee,OK,1
53,530201,11/03/2020,IND,Early,OK,1
53,530201,11/03/2020,IND,In Person,OK,35
53,530201,11/03/2020,LIB,In Person,OK,1
53,530201,11/03/2020,REP,Absentee,OK,18
53,530201,11/03/2020,REP,Early,OK,22
53,530201,11/03/2020,REP,In Person,OK,196
53,530201,11/08/2016,DEM,Absentee,OK,3
53,530201,11/08/2016,DEM,Early,OK,4
53,530201,11/08/2016,DEM,In Person,OK,97
53,530201,11/08/2016,IND,Absentee,OK,1
53,530201,11/08/2016,IND,Early,OK,1
53,530201,11/08/2016,IND,In Person,OK,24
53,530201,11/08/2016,LIB,In Person,OK,1
53,530201,11/08/2016,REP,Absentee,OK,11
53,530201,11/08/2016,REP,Early,OK,6
53,530201,11/08/2016,REP,In Person,OK,172
53,530202,11/03/2020,DEM,Absentee,OK,8
53,530202,11/03/2020,DEM,Early,OK,19
53,530202,11/03/2020,DEM,In Person,OK,49
53,530202,11/03/2020,IND,Early,OK,4
53,530202,11/03/2020,IND,In Person,OK,17
53,530202,11/03/2020,REP,Absentee,OK,12
53,530202,11/03/2020,REP,Early,OK,96
53,530202,11/03/2020,REP,In Person,OK,129
53,530202,11/08/2016,DEM,Absentee,OK,5
53,530202,11/08/2016,DEM,Early,OK,12
53,530202,11/08/2016,DEM,In Person,OK,64
53,530202,11/08/2016,IND,Early,OK,3
53,530202,11/08/2016,IND,In Person,OK,15
53,530202,11/08/2016,REP,Absentee,OK,9
53,530202,11/08/2016,REP,Early,OK,39
53,530202,11/08/2016,REP,In Person,OK,153
53,530203,11/03/2020,DEM,Absentee,OK,7
53,530203,11/03/2020,DEM,Early,OK,52
53,530203,11/03/2020,DEM,In Person,OK,78
53,530203,11/03/2020,IND,Absentee,OK,3
53,530203,11/03/2020,IND,Early,OK,16
53,530203,11/03/2020,IND,In Person,OK,34
53,530203,11/03/2020,LIB,Early,OK,1
53,530203,11/03/2020,LIB,In Person,OK,1
53,530203,11/03/2020,REP,Absentee,OK,15
53,530203,11/03/2020,REP,Early,OK,108
53,530203,11/03/2020,REP,In Person,OK,227
53,530203,11/08/2016,DEM,Absentee,OK,3
53,530203,11/08/2016,DEM,Early,OK,27
53,530203,11/08/2016,DEM,In Person,OK,101
53,530203,11/08/2016,IND,Early,OK,3
53,530203,11/08/2016,IND,In Person,OK,37
53,530203,11/08/2016,LIB,In Person,OK,2
53,530203,11/08/2016,REP,Absentee,OK,6
53,530203,11/08/2016,REP,Early,OK,52
53,530203,11/08/2016,REP,In Person,OK,239
53,530204,11/03/2020,DEM,Absentee,OK,4
53,530204,11/03/2020,DEM,Early,OK,7
53,530204,11/03/2020,DEM,In Person,OK,63
53,530204,11/03/2020,IND,Early,OK,2
53,530204,11/03/2020,IND,In Person,OK,11
53,530204,11/03/2020,REP,Absentee,OK,2
53,530204,11/03/2020,REP,Early,OK,25
53,530204,11/03/2020,REP,In Person,OK,154
53,530204,11/08/2016,DEM,Absentee,OK,4
53,530204,11/08/2016,DEM,Early,OK,1
53,530204,11/08/2016,DEM,In Person,OK,68
53,530204,11/08/2016,IND,Early,OK,1
53,530204,11/08/2016,IND,In Person,OK,10
53,530204,11/08/2016,REP,Absentee,OK,5
53,530204,11/08/2016,REP,Early,OK,9
53,530204,11/08/2016,REP,In Person,OK,129
53,530301,11/03/2020,DEM,Absentee,OK,10
53,530301,11/03/2020,DEM,Early,OK,2
53,530301,11/03/2020,DEM,In Person,OK,172
53,530301,11/03/2020,IND,Absentee,OK,2
53,530301,11/03/2020,IND,Early,OK,7
53,530301,11/03/2020,IND,In Person,OK,81
53,530301,11/03/2020,REP,Absentee,OK,9
53,530301,11/03/2020,REP,Early,OK,32
53,530301,11/03/2020,REP,In Person,OK,339
53,530301,11/08/2016,DEM,Absentee,OK,7
53,530301,11/08/2016,DEM,In Person,OK,195
53,530301,11/08/2016,IND,Early,OK,5
53,530301,11/08/2016,IND,In Person,OK,55
53,530301,11/08/2016,LIB,In Person,OK,2
53,530301,11/08/2016,REP,Absentee,OK,12
53,530301,11/08/2016,REP,Early,OK,26
53,530301,11/08/2016,REP,In Person,OK,279
53,530302,11/03/2020,DEM,Absentee,OK,9
53,530302,11/03/2020,DEM,Early,OK,47
53,530302,11/03/2020,DEM,In Person,OK,55
53,530302,11/03/2020,IND,Absentee,OK,2
53,530302,11/03/2020,IND,Early,OK,8
53,530302,11/03/2020,IND,In Person,OK,21
53,530302,11/03/2020,REP,Absentee,OK,10
53,530302,11/03/2020,REP,Early,OK,53
53,530302,11/03/2020,REP,In Person,OK,119
53,530302,11/08/2016,DEM,Absentee,OK,1
53,530302,11/08/2016,DEM,Early,OK,22
53,530302,11/08/2016,DEM,In Person,OK,82
53,530302,11/08/2016,IND,Early,OK,1
53,530302,11/08/2016,IND,In Person,OK,19
53,530302,11/08/2016,LIB,In Person,OK,1
53,530302,11/08/2016,REP,Absentee,OK,5
53,530302,11/08/2016,REP,Early,OK,32
53,530302,11/08/2016,REP,In Person,OK,118
53,530303,11/03/2020,DEM,Absentee,OK,2
53,530303,11/03/2020,DEM,Early,OK,3
53,530303,11/03/2020,DEM,In Person,OK,75
53,530303,11/03/2020,IND,Absentee,OK,1
53,530303,11/03/2020,IND,Early,OK,2
53,530303,11/03/2020,IND,In Person,OK,20
53,530303,11/03/2020,LIB,In Person,OK,1
53,530303,11/03/2020,REP,Absentee,OK,2
53,530303,11/03/2020,REP,Early,OK,17
53,530303,11/03/2020,REP,In Person,OK,122
53,530303,11/08/2016,DEM,Absentee,OK,1
53,530303,11/08/2016,DEM,Early,OK,4
53,530303,11/08/2016,DEM,In Person,OK,85
53,530303,11/08/2016,IND,In Person,OK,22
53,530303,11/08/2016,REP,Absentee,OK,2
53,530303,11/08/2016,REP,Early,OK,8
53,530303,11/08/2016,REP,In Person,OK,100
53,530304,11/03/2020,DEM,Absentee,OK,7
53,530304,11/03/2020,DEM,Early,OK,5
53,530304,11/03/2020,DEM,In Person,OK,34
53,530304,11/03/2020,IND,Early,OK,1
53,530304,11/03/2020,IND,In Person,OK,10
53,530304,11/03/2020,LIB,In Person,OK,3
53,530304,11/03/2020,REP,Absentee,OK,9
53,530304,11/03/2020,REP,Early,OK,11
53,530304,11/03/2020,REP,In Person,OK,72
53,530304,11/08/2016,DEM,Absentee,OK,4
53,530304,11/08/2016,DEM,Early,OK,3
53,530304,11/08/2016,DEM,In Person,OK,38
53,530304,11/08/2016,IND,In Person,OK,7
53,530304,11/08/2016,REP,Absentee,OK,3
53,530304,11/08/2016,REP,Early,OK,4
53,530304,11/08/2016,REP,In Person,OK,60
54,540101,11/03/2020,DEM,Absentee,OK,22
54,540101,11/03/2020,DEM,Early,OK,12
54,540101,11/03/2020,DEM,In Person,OK,194
54,540101,11/03/2020,IND,Absentee,OK,2
54,540101,11/03/2020,IND,Early,OK,5
54,540101,11/03/2020,IND,In Person,OK,48
54,540101,11/03/2020,REP,Absentee,OK,12
54,540101,11/03/2020,REP,Early,OK,53
54,540101,11/03/2020,REP,In Person,OK,441
54,540101,11/08/2016,DEM,Absentee,OK,7
54,540101,11/08/2016,DEM,Early,OK,8
54,540101,11/08/2016,DEM,In Person,OK,206
54,540101,11/08/2016,IND,Absentee,OK,1
54,540101,11/08/2016,IND,Early,OK,2
54,540101,11/08/2016,IND,In Person,OK,39
54,540101,11/08/2016,REP,Absentee,OK,8
54,540101,11/08/2016,REP,Early,OK,20
54,540101,11/08/2016,REP,In Person,OK,362
54,540102,11/03/2020,DEM,Absentee,OK,14
54,540102,11/03/2020,DEM,Early,OK,27
54,540102,11/03/2020,DEM,In Person,OK,96
54,540102,11/03/2020,IND,Absentee,OK,1
54,540102,11/03/2020,IND,In Person,OK,7
54,540102,11/03/2020,REP,Absentee,OK,7
54,540102,11/03/2020,REP,Early,OK,14
54,540102,11/03/2020,REP,In Person,OK,33
54,540102,11/08/2016,DEM,Absentee,OK,9
54,540102,11/08/2016,DEM,Early,OK,7
54,540102,11/08/2016,DEM,In Person,OK,123
54,540102,11/08/2016,IND,In Person,OK,12
54,540102,11/08/2016,REP,Absentee,OK,2
54,540102,11/08/2016,REP,Early,OK,6
54,540102,11/08/2016,REP,In Person,OK,24
54,540103,11/03/2020,DEM,Absentee,OK,1
54,540103,11/03/2020,DEM,Early,OK,3
54,540103,11/03/2020,DEM,In Person,OK,78
54,540103,11/03/2020,IND,In Person,OK,14
54,540103,11/03/2020,REP,Absentee,OK,2
54,540103,11/03/2020,REP,Early,OK,2
54,540103,11/03/2020,REP,In Person,OK,55
54,540103,11/08/2016,DEM,Early,OK,1
54,540103,11/08/2016,DEM,In Person,OK,85
54,540103,11/08/2016,IND,Absentee,OK,1
54,540103,11/08/2016,IND,In Person,OK,9
54,540103,11/08/2016,REP,Early,OK,4
54,540103,11/08/2016,REP,In Person,OK,38
54,540105,11/03/2020,DEM,Absentee,OK,9
54,540105,11/03/2020,DEM,Early,OK,18
54,540105,11/03/2020,DEM,In Person,OK,44
54,540105,11/03/2020,IND,Absentee,OK,3
54,540105,11/03/2020,IND,Early,OK,2
54,540105,11/03/2020,IND,In Person,OK,11
54,540105,11/03/2020,LIB,Early,OK,2
54,540105,11/03/2020,REP,Absentee,OK,5
54,540105,11/03/2020,REP,Early,OK,25
54,540105,11/03/2020,REP,In Person,OK,57
54,540105,11/08/2016,DEM,Absentee,OK,3
54,540105,11/08/2016,DEM,Early,OK,17
54,540105,11/08/2016,DEM,In Person,OK,63
54,540105,11/08/2016,IND,In Person,OK,6
54,540105,11/08/2016,LIB,Early,OK,1
54,540105,11/08/2016,REP,Absentee,OK,4
54,540105,11/08/2016,REP,Early,OK,19
54,540105,11/08/2016,REP,In Person,OK,52
54,540206,11/03/2020,DEM,Absentee,OK,8
54,540206,11/03/2020,DEM,Early,OK,11
54,540206,11/03/2020,DEM,In Person,OK,120
54,540206,11/03/2020,IND,Absentee,OK,2
54,540206,11/03/2020,IND,In Person,OK,19
54,540206,11/03/2020,LIB,In Person,OK,1
54,540206,11/03/2020,REP,Absentee,OK,19
54,540206,11/03/2020,REP,Early,OK,21
54,540206,11/03/2020,REP,In Person,OK,143
54,540206,11/08/2016,DEM,Absentee,OK,4
54,540206,11/08/2016,DEM,Early,OK,13
54,540206,11/08/2016,DEM,In Person,OK,135
54,540206,11/08/2016,IND,Early,OK,1
54,540206,11/08/2016,IND,In Person,OK,12
54,540206,11/08/2016,REP,Absentee,OK,12
54,540206,11/08/2016,REP,Early,OK,18
54,540206,11/08/2016,REP,In Person,OK,114
54,540207,11/03/2020,DEM,Absentee,OK,2
54,540207,11/03/2020,DEM,Early,OK,8
54,540207,11/03/2020,DEM,In Person,OK,48
54,540207,11/03/2020,IND,Early,OK,1
54,540207,11/03/2020,IND,In Person,OK,8
54,540207,11/03/2020,LIB,In Person,OK,1
54,540207,11/03/2020,REP,Absentee,OK,3
54,540207,11/03/2020,REP,Early,OK,11
54,540207,11/03/2020,REP,In Person,OK,59
54,540207,11/08/2016,DEM,Absentee,OK,1
54,540207,11/08/2016,DEM,Early,OK,4
54,540207,11/08/2016,DEM,In Person,OK,46
54,540207,11/08/2016,IND,In Person,OK,9
54,540207,11/08/2016,REP,Absentee,OK,3
54,540207,11/08/2016,REP,Early,OK,7
54,540207,11/08/2016,REP,In Person,OK,48
54,540208,11/03/2020,DEM,Absentee,OK,14
54,540208,11/03/2020,DEM,Early,OK,43
54,540208,11/03/2020,DEM,In Person,OK,92
54,540208,11/03/2020,IND,Absentee,OK,1
54,540208,11/03/2020,IND,Early,OK,7
54,540208,11/03/2020,IND,In Person,OK,14
54,540208,11/03/2020,LIB,Absentee,OK,1
54,540208,11/03/2020,LIB,In Person,OK,1
54,540208,11/03/2020,REP,Absentee,OK,8
54,540208,11/03/2020,REP,Early,OK,43
54,540208,11/03/2020,REP,In Person,OK,116
54,540208,11/08/2016,DEM,Absentee,OK,7
54,540208,11/08/2016,DEM,Early,OK,32
54,540208,11/08/2016,DEM,In Person,OK,103
54,540208,11/08/2016,IND,Early,OK,3
54,540208,11/08/2016,IND,In Person,OK,12
54,540208,11/08/2016,LIB,In Person,OK,4
54,540208,11/08/2016,REP,Absentee,OK,5
54,540208,11/08/2016,REP,Early,OK,43
54,540208,11/08/2016,REP,In Person,OK,104
54,540209,11/03/2020,DEM,Absentee,OK,36
54,540209,11/03/2020,DEM,Early,OK,45
54,540209,11/03/2020,DEM,In Person,OK,172
54,540209,11/03/2020,IND,Absentee,OK,6
54,540209,11/03/2020,IND,Early,OK,7
54,540209,11/03/2020,IND,In Person,OK,27
54,540209,11/03/2020,LIB,In Person,OK,1
54,540209,11/03/2020,REP,Absentee,OK,17
54,540209,11/03/2020,REP,Early,OK,66
54,540209,11/03/2020,REP,In Person,OK,165
54,540209,11/08/2016,DEM,Absentee,OK,13
54,540209,11/08/2016,DEM,Early,OK,25
54,540209,11/08/2016,DEM,In Person,OK,209
54,540209,11/08/2016,IND,Early,OK,3
54,540209,11/08/2016,IND,In Person,OK,16
54,540209,11/08/2016,REP,Absentee,OK,7
54,540209,11/08/2016,REP,Early,OK,51
54,540209,11/08/2016,REP,In Person,OK,160
54,540210,11/03/2020,DEM,Absentee,OK,7
54,540210,11/03/2020,DEM,Early,OK,16
54,540210,11/03/2020,DEM,In Person,OK,56
54,540210,11/03/2020,IND,Absentee,OK,2
54,540210,11/03/2020,IND,In Person,OK,13
54,540210,11/03/2020,LIB,Absentee,OK,1
54,540210,11/03/2020,LIB,In Person,OK,2
54,540210,11/03/2020,REP,Absentee,OK,4
54,540210,11/03/2020,REP,Early,OK,26
54,540210,11/03/2020,REP,In Person,OK,80
54,540210,11/08/2016,DEM,Absentee,OK,6
54,540210,11/08/2016,DEM,Early,OK,16
54,540210,11/08/2016,DEM,In Person,OK,58
54,540210,11/08/2016,IND,Absentee,OK,1
54,540210,11/08/2016,IND,Early,OK,1
54,540210,11/08/2016,IND,In Person,OK,3
54,540210,11/08/2016,LIB,In Person,OK,1
54,540210,11/08/2016,REP,Absentee,OK,4
54,540210,11/08/2016,REP,Early,OK,16
54,540210,11/08/2016,REP,In Person,OK,68
54,540311,11/03/2020,DEM,Absentee,OK,13
54,540311,11/03/2020,DEM,Early,OK,22
54,540311,11/03/2020,DEM,In Person,OK,100
54,540311,11/03/2020,IND,Absentee,OK,4
54,540311,11/03/2020,IND,Early,OK,4
54,540311,11/03/2020,IND,In Person,OK,16
54,540311,11/03/2020,REP,Absentee,OK,12
54,540311,11/03/2020,REP,Early,OK,30
54,540311,11/03/2020,REP,In Person,OK,129
54,540311,11/08/2016,DEM,Absentee,OK,5
54,540311,11/08/2016,DEM,Early,OK,13
54,540311,11/08/2016,DEM,In Person,OK,106
54,540311,11/08/2016,IND,Early,OK,2
54,540311,11/08/2016,IND,In Person,OK,14
54,540311,11/08/2016,REP,Absentee,OK,8
54,540311,11/08/2016,REP,Early,OK,7
54,540311,11/08/2016,REP,In Person,OK,103
54,540312,11/03/2020,DEM,Absentee,OK,22
54,540312,11/03/2020,DEM,Early,OK,17
54,540312,11/03/2020,DEM,In Person,OK,155
54,540312,11/03/2020,IND,Absentee,OK,2
54,540312,11/03/2020,IND,Early,OK,4
54,540312,11/03/2020,IND,In Person,OK,27
54,540312,11/03/2020,LIB,In Person,OK,2
54,540312,11/03/2020,REP,Absentee,OK,10
54,540312,11/03/2020,REP,Early,OK,29
54,540312,11/03/2020,REP,In Person,OK,177
54,540312,11/08/2016,DEM,Absentee,OK,10
54,540312,11/08/2016,DEM,Early,OK,9
54,540312,11/08/2016,DEM,In Person,OK,164
54,540312,11/08/2016,IND,Early,OK,3
54,540312,11/08/2016,IND,In Person,OK,23
54,540312,11/08/2016,LIB,In Person,OK,1
54,540312,11/08/2016,REP,Absentee,OK,11
54,540312,11/08/2016,REP,Early,OK,18
54,540312,11/08/2016,REP,In Person,OK,133
54,540313,11/03/2020,DEM,Absentee,OK,7
54,540313,11/03/2020,DEM,Early,OK,2
54,540313,11/03/2020,DEM,In Person,OK,52
54,540313,11/03/2020,IND,In Person,OK,4
54,540313,11/03/2020,REP,Absentee,OK,2
54,540313,11/03/2020,REP,Early,OK,2
54,540313,11/03/2020,REP,In Person,OK,61
54,540313,11/08/2016,DEM,Early,OK,2
54,540313,11/08/2016,DEM,In Person,OK,55
54,540313,11/08/2016,IND,Absentee,OK,1
54,540313,11/08/2016,IND,In Person,OK,3
54,540313,11/08/2016,REP,Absentee,OK,2
54,540313,11/08/2016,REP,Early,OK,2
54,540313,11/08/2016,REP,In Person,OK,39
54,540314,11/03/2020,DEM,Absentee,OK,20
54,540314,11/03/2020,DEM,Early,OK,24
54,540314,11/03/2020,DEM,In Person,OK,76
54,540314,11/03/2020,IND,Absentee,OK,4
54,540314,11/03/2020,IND,Early,OK,4
54,540314,11/03/2020,IND,In Person,OK,19
54,540314,11/03/2020,LIB,Absentee,OK,1
54,540314,11/03/2020,LIB,Early,OK,1
54,540314,11/03/2020,REP,Absentee,OK,6
54,540314,11/03/2020,REP,Early,OK,25
54,540314,11/03/2020,REP,In Person,OK,67
54,540314,11/08/2016,DEM,Absentee,OK,5
54,540314,11/08/2016,DEM,Early,OK,20
54,540314,11/08/2016,DEM,In Person,OK,109
54,540314,11/08/2016,IND,Absentee,OK,2
54,540314,11/08/2016,IND,Early,OK,1
54,540314,11/08/2016,IND,In Person,OK,16
54,540314,11/08/2016,LIB,Absentee,OK,1
54,540314,11/08/2016,LIB,In Person,OK,1
54,540314,11/08/2016,REP,Absentee,OK,4
54,540314,11/08/2016,REP,Early,OK,12
54,540314,11/08/2016,REP,In Person,OK,64
55,550001,11/03/2020,DEM,Absentee,OK,124
55,550001,11/03/2020,DEM,Early,OK,10
55,550001,11/03/2020,DEM,In Person,OK,266
55,550001,11/03/2020,IND,Absentee,OK,19
55,550001,11/03/2020,IND,Early,OK,2
55,550001,11/03/2020,IND,In Person,OK,111
55,550001,11/03/2020,LIB,In Person,OK,5
55,550001,11/03/2020,REP,Absentee,OK,64
55,550001,11/03/2020,REP,Early,OK,9
55,550001,11/03/2020,REP,In Person,OK,261
55,550001,11/08/2016,DEM,Absentee,OK,27
55,550001,11/08/2016,DEM,Early,OK,14
55,550001,11/08/2016,DEM,In Person,OK,300
55,550001,11/08/2016,IND,Absentee,OK,11
55,550001,11/08/2016,IND,Early,OK,4
55,550001,11/08/2016,IND,In Person,OK,106
55,550001,11/08/2016,LIB,In Person,OK,3
55,550001,11/08/2016,REP,Absentee,OK,42
55,550001,11/08/2016,REP,Early,OK,12
55,550001,11/08/2016,REP,In Person,OK,259
55,550002,11/03/2020,DEM,Absentee,OK,97
55,550002,11/03/2020,DEM,Early,OK,10
55,550002,11/03/2020,DEM,In Person,OK,192
55,550002,11/03/2020,IND,Absentee,OK,30
55,550002,11/03/2020,IND,Early,OK,6
55,550002,11/03/2020,IND,In Person,OK,95
55,550002,11/03/2020,LIB,In Person,OK,11
55,550002,11/03/2020,REP,Absentee,OK,57
55,550002,11/03/2020,REP,Early,OK,12
55,550002,11/03/2020,REP,In Person,OK,381
55,550002,11/08/2016,DEM,Absentee,OK,14
55,550002,11/08/2016,DEM,Early,OK,4
55,550002,11/08/2016,DEM,In Person,OK,200
55,550002,11/08/2016,IND,Absentee,OK,2
55,550002,11/08/2016,IND,Early,OK,5
55,550002,11/08/2016,IND,In Person,OK,89
55,550002,11/08/2016,LIB,Absentee,OK,1
55,550002,11/08/2016,LIB,In Person,OK,7
55,550002,11/08/2016,REP,Absentee,OK,26
55,550002,11/08/2016,REP,Early,OK,12
55,550002,11/08/2016,REP,In Person,OK,365
55,550003,11/03/2020,DEM,Absentee,OK,82
55,550003,11/03/2020,DEM,Early,OK,7
55,550003,11/03/2020,DEM,In Person,OK,210
55,550003,11/03/2020,IND,Absentee,OK,18
55,550003,11/03/2020,IND,Early,OK,1
55,550003,11/03/2020,IND,In Person,OK,109
55,550003,11/03/2020,LIB,Absentee,OK,2
55,550003,11/03/2020,LIB,In Person,OK,4
55,550003,11/03/2020,REP,Absentee,OK,71
55,550003,11/03/2020,REP,Early,OK,9
55,550003,11/03/2020,REP,In Person,OK,468
55,550003,11/08/2016,DEM,Absentee,OK,17
55,550003,11/08/2016,DEM,Early,OK,9
55,550003,11/08/2016,DEM,In Person,OK,227
55,550003,11/08/2016,IND,Absentee,OK,2
55,550003,11/08/2016,IND,Early,OK,2
55,550003,11/08/2016,IND,In Person,OK,103
55,550003,11/08/2016,LIB,Early,OK,1
55,550003,11/08/2016,LIB,In Person,OK,1
55,550003,11/08/2016,REP,Absentee,OK,32
55,550003,11/08/2016,REP,Early,OK,7
55,550003,11/08/2016,REP,In Person,OK,485
55,550004,11/03/2020,DEM,Absentee,OK,126
55,550004,11/03/2020,DEM,Early,OK,8
55,550004,11/03/2020,DEM,In Person,OK,189
55,550004,11/03/2020,IND,Absentee,OK,40
55,550004,11/03/2020,IND,Early,OK,2
55,550004,11/03/2020,IND,In Person,OK,108
55,550004,11/03/2020,LIB,Absentee,OK,3
55,550004,11/03/2020,LIB,In Person,OK,8
55,550004,11/03/2020,REP,Absentee,OK,92
55,550004,11/03/2020,REP,Early,OK,7
55,550004,11/03/2020,REP,In Person,OK,597
55,550004,11/08/2016,DEM,Absentee,OK,25
55,550004,11/08/2016,DEM,Early,OK,7
55,550004,11/08/2016,DEM,In Person,OK,251
55,550004,11/08/2016,IND,Absentee,OK,9
55,550004,11/08/2016,IND,Early,OK,5
55,550004,11/08/2016,IND,In Person,OK,103
55,550004,11/08/2016,LIB,Absentee,OK,1
55,550004,11/08/2016,LIB,In Person,OK,3
55,550004,11/08/2016,REP,Absentee,OK,57
55,550004,11/08/2016,REP,Early,OK,20
55,550004,11/08/2016,REP,In Person,OK,569
55,550005,11/03/2020,DEM,Absentee,OK,118
55,550005,11/03/2020,DEM,Early,OK,10
55,550005,11/03/2020,DEM,In Person,OK,229
55,550005,11/03/2020,IND,Absentee,OK,28
55,550005,11/03/2020,IND,Early,OK,3
55,550005,11/03/2020,IND,In Person,OK,87
55,550005,11/03/2020,LIB,Absentee,OK,3
55,550005,11/03/2020,LIB,In Person,OK,8
55,550005,11/03/2020,REP,Absentee,OK,97
55,550005,11/03/2020,REP,Early,OK,6
55,550005,11/03/2020,REP,In Person,OK,425
55,550005,11/08/2016,DEM,Absentee,OK,29
55,550005,11/08/2016,DEM,Early,OK,12
55,550005,11/08/2016,DEM,In Person,OK,262
55,550005,11/08/2016,IND,Absentee,OK,8
55,550005,11/08/2016,IND,Early,OK,2
